person_id,person_name,n_competitions,n_results,first_year,last_year,best_sec_mean,average_sec_mean,span
2012DONG02,Han Dong (董晗),36,72,2012,2024,11.775,13.485694444444444,12
2014BULU01,Sergio Bulux,29,72,2014,2026,14.496805555555556,16.501944444444447,12
2015CHIA05,Chung-Yao Chiang (江仲堯),53,72,2015,2026,13.228333333333333,15.78652777777778,11
2013GONZ05,Eki Gartzia González,30,72,2013,2024,14.405972222222223,17.51763888888889,11
2014HELL01,Hampus Hellqvist,28,72,2014,2025,10.125972222222222,12.035416666666666,11
2016SMOL01,Anton Smolyanyy,42,72,2016,2026,12.115555555555556,13.95,10
2016ACOS08,Elias Miguel Acosta Acosta,41,72,2016,2026,21.262083333333333,24.99375,10
2013LINC02,Chengzhang Lin (林成璋),40,72,2013,2023,13.71,16.025694444444444,10
2016CHAW02,Sameer Chawla,34,72,2016,2026,9.959722222222222,11.670694444444443,10
2016MAWA01,Wang Ma (马旺),34,72,2016,2026,10.190138888888889,11.992222222222223,10
2009ROST01,Anton Rostovikov,31,72,2009,2019,12.555138888888889,14.14125,10
2017GRIS03,Mauricio de Jesus Hernandez Grizalez,42,72,2017,2026,18.323888888888888,21.520555555555557,9
2016KOGU01,Piotr Kogut,34,72,2016,2025,11.73125,13.538194444444445,9
2017PRES04,Louis Presti,34,72,2017,2026,11.507916666666667,13.382916666666667,9
2017YINX01,Xingkai Yin (尹星凯),29,72,2017,2026,10.020694444444445,11.35375,9
2014XUDI01,Diwen Xu (许帝文),28,72,2014,2023,10.31375,11.936666666666666,9
2009WANG15,Emily Wang,24,72,2009,2018,10.589166666666666,12.253055555555555,9
2018TING04,Laura Ting,36,72,2018,2026,13.209027777777777,15.301250000000001,8
2018HOUY01,Yu-Chi Hou (侯宥圻),35,72,2018,2026,10.283194444444444,11.974722222222221,8
2016KAIS01,Tomas Kaiser,33,72,2016,2024,9.953055555555556,11.597638888888888,8
2017QIAN03,Chuah Yi Qian (蔡銥倩),31,72,2017,2025,9.512083333333333,10.850833333333334,8
2017CASA09,Alessandro Casarin,27,72,2017,2025,11.614305555555555,13.502083333333333,8
2019GONZ22,Alisson Gonzalez,62,72,2019,2026,35.84458333333333,43.82666666666667,7
2019CHOI10,Jihyun Choi (최지현),36,72,2019,2026,8.880694444444444,10.307638888888889,7
2017WONG13,Andy Wong,30,72,2019,2026,9.092083333333333,10.96736111111111,7
2017RAGA02,Yusuf Ragab,28,72,2017,2024,10.053888888888888,11.751666666666667,7
2019RODR66,Shalóm Melquisedec Batz Rodríguez,26,72,2019,2026,8.087777777777779,9.416944444444445,7
2013BOGD04,Tomek Bogdanik,31,72,2013,2019,11.2025,12.916111111111112,6
2016JAIN04,Naman Jain,31,72,2016,2022,13.006805555555555,14.222083333333334,6
2014HANT01,Tianlang Han (韩天朗),36,72,2014,2019,12.093472222222223,13.651805555555555,5
2021LUMK01,Kalvin Lum,27,72,2021,2026,9.147777777777778,10.294305555555557,5
2022MIYA01,Hajime Miyazaki (宮崎朔),38,72,2022,2026,8.006388888888889,9.413611111111111,4
2022WEIJ01,Olaf Weijters,33,72,2022,2026,11.851388888888888,14.012916666666666,4
2022BURK08,Alessandro van Burken,32,72,2022,2026,12.542916666666667,14.474583333333335,4
2022CUIA01,Auric Cui,31,72,2022,2026,10.797222222222222,12.809305555555556,4
2022KIMM08,Duncan Kimmett,31,72,2022,2026,9.356388888888889,10.656666666666666,4
2022CHIS01,Alex Chisăliță-Ignat,30,72,2022,2026,10.813611111111111,12.210972222222223,4
2022JONE01,Cooper Jones,30,72,2022,2026,10.603194444444444,12.905138888888889,4
2022MCEW01,Ruben McEwan,30,72,2022,2026,12.301805555555555,14.809861111111111,4
2022TELF01,Anthony J. Telford,30,72,2022,2026,9.693472222222221,11.014722222222222,4
2022PEAC02,Easan Peacock,29,72,2022,2026,7.742222222222223,9.273472222222223,4
2022DUON08,Drew Duong,28,72,2022,2026,9.070138888888888,10.50361111111111,4
2021CARV01,Samuel Flórez Carvajal,27,72,2021,2025,10.146944444444445,12.073472222222222,4
2022SCHO02,Noah Schoeters,27,72,2022,2026,9.822222222222223,11.431249999999999,4
2015BECK02,Jack Beckett,26,72,2015,2019,10.119027777777779,11.599166666666667,4
2022GORD03,Bryn Gordon,26,72,2022,2026,8.299583333333334,9.5125,4
2022SMIT22,Noah Smith,26,72,2022,2026,8.584444444444445,10.052222222222222,4
2022ROUS04,Stefanos Roussos,25,72,2022,2026,9.099027777777778,10.683472222222223,4
2022OSBU01,Jesse Osburn,24,72,2022,2026,9.711666666666666,11.463333333333333,4
2022NGUY36,Nam Nguyen,22,72,2022,2026,7.2108333333333325,8.538611111111111,4
2022TURC02,Jakub Turczyk,43,72,2022,2025,14.543194444444444,16.99263888888889,3
2023LEPA01,Callie LePage,38,72,2023,2026,17.260833333333334,20.610416666666666,3
2023KALI10,Krystian Kalicki,34,72,2023,2026,10.800833333333333,12.598055555555554,3
2023ATLA01,Saúl Méndez Atlatenco,27,72,2023,2026,7.308611111111111,8.513333333333334,3
2023JORJ01,Tavia Jorjorian-Miller,39,72,2023,2025,12.155833333333334,13.971527777777778,2
2022JORM01,Marcus Jormin,38,72,2022,2024,16.499444444444446,19.315833333333334,2
2024VASI03,Ville Vasilis,36,72,2024,2026,15.85236111111111,18.671527777777776,2
2012GOOD02,Callum James Goodyear-Jørgensen,35,72,2024,2026,11.151944444444446,12.988194444444444,2
2024ARIA02,Samuel Fonseca Arias,35,72,2024,2026,13.608333333333333,15.938055555555556,2
2023SHAF03,Cole Shaft,32,72,2023,2025,11.175416666666667,13.14875,2
2024DALT01,Luca Dalton,28,72,2024,2026,9.673472222222223,11.43875,2
2022RADU01,Andrei-Traian Răduț,27,72,2022,2024,8.723055555555556,9.966805555555556,2
2008VELA01,Nakai Velasquez,32,71,2008,2025,17.019859154929577,19.621971830985917,17
2009CASA01,Leovigildo Sánchez Casado,32,71,2009,2025,17.050985915492955,20.09774647887324,16
2010RICH04,Yannick Richter,25,71,2010,2026,10.382676056338028,12.089154929577465,16
2011CARP01,George Carpenter,36,71,2011,2025,16.2256338028169,19.093098591549296,14
2011SUIH01,Haibo Sui (隋海波),31,71,2011,2025,11.067042253521127,12.868591549295774,14
2014KOPE01,Pei-Yu Ko (柯沛羽),70,71,2014,2026,33.534507042253516,39.652394366197186,12
2014HALL02,Zachary Hall,39,71,2014,2026,13.577605633802817,15.611267605633804,12
2013MARC03,Gabriel Marczak,31,71,2013,2025,10.268309859154929,11.712957746478873,12
2014LEES01,Sooho Lee (이수호),31,71,2014,2026,8.809718309859155,10.34394366197183,12
2015FALD01,Tadeáš Faldus,38,71,2015,2026,13.333943661971832,15.623098591549295,11
2015HIDA03,Rodrigo Noe Gonzalez Hidalgo,35,71,2015,2026,10.853521126760564,12.602676056338028,11
2015PINT04,Irene Pinto,33,71,2015,2026,10.204929577464789,11.492112676056339,11
2016CULF01,Aston Culf,35,71,2016,2026,13.059154929577465,15.058028169014086,10
2015LAII01,Isaac Lai Yin Chung,29,71,2015,2025,8.906619718309859,10.683802816901407,10
2016KANI02,Cenan Kanik,29,71,2016,2026,10.3343661971831,11.943239436619718,10
2016GOYA02,Bhavya Goyal,26,71,2016,2026,9.484366197183098,10.866197183098592,10
2008CIRN01,Fabrizio Cirnigliaro,61,71,2008,2017,26.73211267605634,31.49098591549296,9
2017SANT12,Renan da Cunha Santos,51,71,2017,2026,16.333380281690143,19.01661971830986,9
2017CHEN28,Yiyun Chen (陈毅昀),42,71,2017,2026,12.64450704225352,14.526338028169016,9
2017HOJE01,Jerry Chung (鍾養浩),39,71,2017,2026,11.319295774647887,13.080281690140845,9
2017BAYA02,Uuganbayar Bayalagnasan (Баялагнасан Ууганбаяр),33,71,2017,2026,10.327464788732394,11.963098591549295,9
2017LOPE33,José Pablo Arévalo López,32,71,2017,2026,13.75450704225352,15.407042253521128,9
2012NIKO01,Kyyarkhan Nikolaev,29,71,2012,2021,10.21732394366197,11.804366197183098,9
2016ELOV01,Viljo Elo,25,71,2016,2025,8.863098591549296,10.33887323943662,9
2017KULK10,Pranav Kulkarni,25,71,2017,2026,8.39056338028169,9.779718309859154,9
2018ALBR03,Sage Albright,34,71,2018,2026,13.298028169014085,15.384788732394366,8
2018BUIT01,Thai Bui,34,71,2018,2026,13.931549295774648,16.479295774647888,8
2018TAHO01,Stephane Tahon,42,71,2018,2025,19.925352112676055,23.294084507042253,7
2011DELG01,Elisabet Delgado Mas,38,71,2011,2018,19.612535211267605,23.55394366197183,7
2019HUFA01,Iya Franzene L. Hufancia,37,71,2019,2026,10.27056338028169,11.831549295774648,7
2015KNOL01,Samuel Knoll,36,71,2015,2022,11.379154929577464,13.382535211267605,7
2012DANI01,Viktor Danilov,31,71,2012,2019,12.96281690140845,15.146478873239438,7
2019SILB02,Isaac Silberman,28,71,2019,2026,9.119295774647888,10.551267605633802,7
2018BALD03,Jhoan Jhunior Alvarado Balderrama,27,71,2018,2025,10.666056338028168,12.476056338028169,7
2019MCGI01,Gerard McGinley,27,71,2019,2026,10.002676056338027,11.728028169014085,7
2018LASI01,Oleksii Lasiichuk (Олексій Ласійчук),26,71,2018,2025,9.039718309859154,10.522394366197183,7
2009LEFE01,Quentin Lefebvre,34,71,2010,2016,15.296338028169014,17.966478873239435,6
2010CRIS01,Ethan Crislip,27,71,2010,2016,11.794647887323944,13.013521126760564,6
2021EYRA01,Simon Eyraud,27,71,2021,2026,7.796056338028169,9.046478873239437,5
2021GRIE01,Leonard Griebel,27,71,2021,2026,11.258028169014086,13.082957746478874,5
2014YASH01,Artem Yashkov,24,71,2014,2019,9.562535211267607,10.793380281690142,5
2022FERN29,Pedro Lima Fernandes,41,71,2022,2026,11.819154929577465,13.820140845070423,4
2022GUTI09,Alejandro Gutierrez,41,71,2022,2026,14.777464788732395,17.23267605633803,4
2022LIMA01,Maria Clara Rodrigues Garola Lima,39,71,2022,2026,11.749718309859155,13.726478873239436,4
2022LYON01,Amos Lyons,38,71,2022,2026,12.356760563380282,14.443943661971831,4
2022ERDE06,Ariunsaikhan Erdenebileg,37,71,2022,2026,10.46394366197183,12.142253521126761,4
2022MACH14,Michał Machnik,36,71,2022,2026,10.934366197183099,12.68774647887324,4
2022VUCE02,Toms Edvards Vucens,34,71,2022,2026,15.371408450704223,17.834647887323943,4
2022RELA01,Shrey Relan,33,71,2022,2026,9.585633802816902,11.247605633802818,4
2022ROIK01,Adam Roik,32,71,2022,2026,10.486760563380281,12.235633802816901,4
2022TUCK02,Matthew Tucker,32,71,2022,2026,13.425211267605635,15.414788732394367,4
2022ADAM16,Nathan Adams,29,71,2022,2026,10.076056338028168,12.038450704225353,4
2022AGRA05,Amahl Weinstein Agrawal,29,71,2022,2026,8.442535211267606,9.864788732394366,4
2022STEE07,Luke Steele,29,71,2022,2026,11.04394366197183,13.169295774647887,4
2022CHON03,Elias Chong,28,71,2022,2026,9.60169014084507,11.437605633802818,4
2022CRAM03,Len Valentin Cramer,28,71,2022,2026,11.719295774647888,13.979014084507043,4
2022MEYE01,Lucas Meyer,28,71,2022,2026,8.688450704225351,10.342112676056338,4
2022MART67,Matías Martínez,27,71,2022,2026,8.792957746478873,10.074225352112675,4
2022PALM02,Francesco Palma,27,71,2022,2026,12.628169014084508,14.72281690140845,4
2021BURK03,Cathal Burke,25,71,2021,2025,10.735774647887323,12.711549295774647,4
2022RHOA01,Brody Rhoades,24,71,2022,2026,7.307605633802817,8.747464788732396,4
2022VALD09,Nicolás Arispe Valda,24,71,2022,2026,9.807887323943662,11.22394366197183,4
2022KUCA01,Joe Kucala,67,71,2023,2026,41.03929577464789,48.948169014084506,3
2023YIMK01,Natchanon Yimkaew (ณัฐชนน ยิ้มเเก้ว),41,71,2023,2026,11.198169014084508,13.295633802816901,3
2022HONG09,Daniel Hong,34,71,2022,2025,10.55549295774648,12.164647887323945,3
2022KATZ02,Eli Katz,34,71,2022,2025,11.082112676056338,13.04887323943662,3
2023LEEA01,Andrew Lee,34,71,2023,2026,12.66661971830986,15.029859154929577,3
2021POLI02,Marcel Politowicz,32,71,2021,2024,9.078732394366197,10.558169014084507,3
2016DENN04,Ethan Dennis,31,71,2016,2019,11.20774647887324,13.49943661971831,3
2019RAGH04,Rafik Eskandar,29,71,2022,2025,10.193802816901409,11.995915492957748,3
2023NAMT02,Woravich Namthong (วรวิช น้ำทอง),29,71,2023,2026,7.967323943661971,9.575211267605635,3
2022BROO02,CJ Brooke,26,71,2022,2025,9.93281690140845,11.744647887323945,3
2023MCGI02,Max McGill,26,71,2023,2026,10.08549295774648,12.028028169014085,3
2022ZHAN40,Yan-Heng Zhang,25,71,2022,2025,10.888450704225352,12.821267605633803,3
2023MONT04,Miguel Martínez Montañes,24,71,2023,2026,8.40774647887324,9.741549295774648,3
2023VELA19,Pablo Amoraga Velasco,24,71,2023,2026,8.903098591549297,10.343661971830986,3
2024GOIT01,Gabriel Goit,36,71,2024,2026,12.872957746478873,14.948028169014083,2
2008WUHA01,Han Wu (吳翰),62,70,2008,2026,16.77057142857143,19.65557142857143,18
2007ALEX01,Piotr Alexandrowicz,29,70,2007,2025,13.32857142857143,14.213571428571429,18
2008HACK01,Axel Häck,34,70,2008,2025,16.495428571428572,17.49442857142857,17
2010BOUV01,Pierre Bouvier,37,70,2010,2026,15.109142857142855,17.649714285714285,16
2013MURU01,Kaoushik Murugan,32,70,2013,2026,11.265428571428572,13.471142857142857,13
2014SANT16,Gabriel Silva dos Santos,35,70,2014,2026,18.064857142857143,20.76257142857143,12
2015BURG02,Brock Burgi,43,70,2015,2026,12.814714285714285,15.514714285714286,11
2011CHIN02,Chin Lam,39,70,2011,2022,13.535714285714286,16.470000000000002,11
2015LINY08,Ying Lin (林颖),33,70,2015,2026,10.475285714285715,12.146142857142857,11
2015GONS01,James Gonsalves,48,70,2015,2025,16.03257142857143,17.811571428571426,10
2013BRYC01,Christine Brychcy,32,70,2013,2023,14.924714285714286,17.828285714285716,10
2016DURE02,PX Durel,32,70,2016,2026,12.329142857142857,14.256142857142857,10
2016MEND03,Esteban Elías González Méndez,29,70,2016,2026,9.089857142857142,10.767000000000001,10
2016LURU01,Ruikang Lu (陆瑞康),27,70,2016,2026,8.405142857142858,9.631142857142857,10
2014TUZK01,Salamon Tűzkő,24,70,2014,2024,9.449714285714286,10.749857142857143,10
2017SOLE01,Aaron Soley,51,70,2017,2026,20.344571428571427,23.862571428571428,9
2017ARIA04,Junior Alfredo Arias,45,70,2017,2026,17.56742857142857,20.457714285714285,9
2017GRUP01,Gavin Gruppuso,45,70,2017,2026,13.152857142857144,15.775428571428572,9
2014OCHA01,Bartosz Ochał,36,70,2014,2023,13.270428571428571,15.105142857142855,9
2017CHEN95,Chen Ching Cheung (陳政璋),35,70,2017,2026,12.197,14.249,9
2008LIZH02,Zheng Li (李政),28,70,2008,2017,14.073142857142857,16.237,9
2017KORH01,Lauri Korhonen,27,70,2017,2026,8.881142857142857,10.25157142857143,9
2018SAIS01,Kittatam Saisaard,40,70,2018,2026,14.404142857142856,17.383,8
2018SOUT02,Céline Souty,39,70,2018,2026,14.34,16.601142857142857,8
2017TANM01,Michael (謝富亦),36,70,2017,2025,11.197571428571429,12.992857142857142,8
2018CHOW04,Rafael Chowindra,32,70,2018,2026,11.402285714285714,13.710571428571429,8
2018SALI09,Diego Villarreal Salinas,29,70,2018,2026,8.723,10.207,8
2011LIYI02,Yinqin Li (李尹钦),24,70,2011,2019,8.333857142857143,9.722,8
2017PECI01,Naglis Peciulis,24,70,2017,2025,9.849285714285715,11.704142857142857,8
2018SULT03,Chyngyz Sultanbekov (Чынгыз Султанбеков),24,70,2018,2026,7.007571428571429,8.064285714285715,8
2017GUTI13,Hazel Moises Ruiz Gutierrez,42,70,2017,2024,11.686142857142856,14.136571428571429,7
2018PASA02,Kasper Pasanen,33,70,2018,2025,14.000714285714285,16.72414285714286,7
2012SANG02,Rishabh Sanghavi,28,70,2012,2019,13.100142857142856,15.238428571428573,7
2017STAL01,John Staley,28,70,2017,2024,10.22342857142857,11.767000000000001,7
2019FUHE01,Heyu Fu (付荷语),27,70,2019,2026,7.784142857142857,9.036,7
2017QUEN01,Eben Quenneville,31,70,2017,2023,10.073285714285714,11.792000000000002,6
2019ALLC01,Giordano Limber Aguilar Allcca,27,70,2019,2025,9.884714285714285,11.612571428571428,6
2021HOLE01,Gordon R. Holey,58,70,2021,2026,21.118,25.505285714285712,5
2021DODS01,Eric Dodson,50,70,2021,2026,24.714285714285715,29.278000000000002,5
2012SVEN01,Ross Svensson-Hornbostel,31,70,2012,2017,12.303428571428572,14.107285714285714,5
2021MOSC02,Samuel Galarce Moscoso,26,70,2021,2026,8.976142857142857,10.478428571428571,5
2013DISA01,Edoardo Disarò,24,70,2013,2018,10.426857142857143,11.983571428571429,5
2021RAVI01,Vaibhav-Jai Ravipati,24,70,2021,2026,8.966285714285714,10.567,5
2019CHEG04,Guangmei Chen (陈光美),23,70,2019,2024,7.5117142857142865,8.58642857142857,5
2022THOM10,Jacob Thomann,41,70,2022,2026,14.591571428571427,17.00485714285714,4
2020BARA02,Radomił Baran,40,70,2021,2025,11.848999999999998,13.307714285714285,4
2022LEET03,Theodore Harris Powers Lee,39,70,2022,2026,11.739714285714285,14.264999999999999,4
2022PLAT04,Davian van Plateringen,35,70,2022,2026,13.878714285714286,16.796285714285716,4
2022YOUN04,Ronald Young,30,70,2022,2026,14.480428571428572,17.226,4
2022FODS01,Jonathan Björck Fodstad,29,70,2022,2026,11.825857142857142,13.691857142857142,4
2022MAIC01,Iñigo Escolar Maícas,29,70,2022,2026,9.870714285714286,11.609428571428571,4
2013VEDE01,Andrii Vedenov (Андрій Веденьов),27,70,2013,2017,12.936142857142856,15.100428571428571,4
2022TSER01,Temuulen Tserendagva,27,70,2022,2026,7.531142857142856,8.856714285714286,4
2022HAIL01,Yannick Hailer,26,70,2022,2026,9.985999999999999,11.351285714285714,4
2022PEZZ01,Anton Kokalj Pezzano,26,70,2022,2026,9.914714285714286,11.512714285714285,4
2023BLIN01,Julien Blin,36,70,2023,2026,14.890714285714285,17.803428571428572,3
2023CELL01,Yago Malleiro Cellitti,36,70,2023,2026,12.221714285714285,14.651714285714284,3
2023LION01,Ian Liong,35,70,2023,2026,11.773571428571428,13.825142857142858,3
2023MIHA06,Stefania Gabriela Mihalache,35,70,2023,2026,15.033,18.06085714285714,3
2021DEGE01,Emil Degerman,31,70,2021,2024,12.244,14.432142857142857,3
2023ARIC01,Alonzo Sanchez Arica,31,70,2023,2026,11.499428571428572,13.590428571428571,3
2023BACH04,Benjamin Bjerring Bach,30,70,2023,2026,11.497857142857143,13.463857142857144,3
2023GARS01,Hugo Garstman,30,70,2023,2026,10.663285714285713,12.509571428571428,3
2023VERM01,Kai Vermeulen,29,70,2023,2026,12.151285714285715,14.028857142857143,3
2023HALV01,Miles Halverson,28,70,2023,2026,9.507285714285715,11.106428571428571,3
2022HALI01,Mikael Hälinen,25,70,2022,2025,9.055857142857143,10.702714285714286,3
2022MEND24,Natalia Mendoza,41,70,2022,2024,24.606285714285715,29.620142857142856,2
2024KVER01,Jayden Kvernmo,30,70,2024,2026,10.013714285714286,11.542714285714286,2
2009CHAI01,Tanai Chaikraveephand (ธนัย ชัยกระวีพันธ์),45,69,2009,2026,13.690724637681159,16.63449275362319,17
2008WARL01,Jackson Warley,34,69,2008,2025,14.558115942028985,16.528840579710145,17
2008LAMH01,Hong Tan Lam,26,69,2008,2025,10.41550724637681,11.940289855072464,17
2010AUNI01,Fayyadh Aunilbarr,30,69,2010,2026,10.35536231884058,11.913333333333332,16
2010ROSY02,Allan Tabriez Rosyada,28,69,2010,2025,9.528405797101449,10.905797101449275,15
2012ENIK01,Todor Enikov,34,69,2012,2026,14.836376811594203,17.347246376811594,14
2012GEAR01,Cyrus Gearhart,34,69,2012,2026,12.370434782608696,14.15072463768116,14
2011DUHA01,Haichuan Du (杜海川),29,69,2011,2025,10.545072463768117,11.904782608695651,14
2012STRA02,Roman Strakhov,42,69,2012,2025,14.267826086956521,17.57913043478261,13
2013STRI01,Viktor Strindell,40,69,2013,2026,13.957681159420291,16.12695652173913,13
2013GREN01,Timothy Edegran Gren,38,69,2013,2026,13.262463768115943,15.6931884057971,13
2012IONE01,Andrei Răzvan Ionel,31,69,2012,2025,14.304782608695652,17.03710144927536,13
2013LAIC01,Alexander Laiche,25,69,2013,2026,9.728115942028985,11.110724637681159,13
2011ESQU01,Alexander Esquivel,36,69,2011,2023,17.812608695652173,21.062173913043477,12
2014WHEE01,Alexander Wheeler,31,69,2014,2026,11.664202898550725,13.47753623188406,12
2014ANIS01,Ilya Anishchanka,28,69,2014,2026,10.832608695652175,12.64536231884058,12
2013DUGA02,Daniel Alberto Sánchez Dugarte,25,69,2013,2025,12.003768115942028,13.703913043478261,12
2014ENES01,David Serban Enescu,25,69,2014,2026,11.031159420289855,12.927536231884059,12
2014OLAR02,James Olarte,24,69,2014,2026,9.588260869565218,11.131739130434783,12
2014TURY01,Danyil Turyk (Даниїл Турик),23,69,2014,2026,10.254492753623188,11.404347826086957,12
2013BLAN01,Simon Blanchard,32,69,2013,2024,11.387246376811595,13.432753623188406,11
2015LEON08,Aldo José Gramajo de León,23,69,2015,2026,10.790289855072464,12.639275362318841,11
2016LECO01,Yoann Lecoeur,50,69,2016,2026,20.269130434782607,22.888115942028985,10
2016AREL01,Luis Andrei Castillo Arellano,35,69,2016,2026,10.344347826086956,11.85,10
2014WUJI01,Jiawei Wu (伍嘉维),29,69,2014,2024,10.41391304347826,12.17231884057971,10
2016RUEB01,Johannes Rueben,28,69,2016,2026,12.527971014492755,14.270289855072463,10
2017MUNO06,Valentina Sánchez Muñoz,39,69,2017,2026,18.71666666666667,21.93695652173913,9
2017JENS01,Austin Jensen,29,69,2017,2026,10.647391304347826,12.208260869565217,9
2018PARK09,Yeeun Park (박예은),47,69,2018,2026,10.147101449275363,11.892898550724638,8
2017PEAR01,Luke Pearson,41,69,2017,2025,15.359710144927535,17.941304347826087,8
2009PETI01,Loïc Petit,40,69,2009,2017,19.31536231884058,21.926376811594203,8
2018LEEP04,Pete Lee,40,69,2018,2026,17.936376811594204,21.358115942028984,8
2015JANS02,Simon Jansson,35,69,2015,2023,12.59376811594203,15.464782608695652,8
2017SILV16,Juliana Gonzalez Silva,32,69,2017,2025,12.153623188405797,14.038115942028986,8
2018RUST05,Edward Rust,26,69,2018,2026,9.081014492753624,10.451884057971014,8
2011KIRU01,Kesava Kirupa,25,69,2011,2019,11.034347826086957,11.548840579710145,8
2016MONT09,Jaybee Montecillo,24,69,2016,2024,8.627826086956523,10.005652173913044,8
2015MANI01,Isaac Wong Chang Man,23,69,2016,2024,7.529710144927535,8.775942028985506,8
2019KOGU01,Anna Kogut,45,69,2019,2026,23.886521739130437,27.27710144927536,7
2017ZHEN10,Jackey Zheng,40,69,2017,2024,11.890289855072464,14.048840579710145,7
2019RETE01,Elijah Gabriel Ret,39,69,2019,2026,15.591159420289854,18.40608695652174,7
2018SILV91,Jed Silverman,35,69,2018,2025,11.677971014492753,13.597536231884058,7
2019NEGR02,Ayra Aiesha N. Negrillo,35,69,2019,2026,9.405942028985507,10.964927536231885,7
2011DUAR01,José Felipe Duarte Coronado,33,69,2011,2018,16.58753623188406,19.64913043478261,7
2019SISN01,Ryan Michael Sisneros,33,69,2019,2026,10.828985507246378,12.914057971014493,7
2019SPEI01,Cyrill Speiser,31,69,2019,2026,11.603623188405797,13.316811594202898,7
2019PASC06,Caden Pascual,25,69,2019,2026,8.53695652173913,9.834202898550723,7
2019ZAVA01,Ronaldo Zavala,36,69,2019,2025,13.135507246376813,15.380869565217392,6
2020SCHU01,Maarten Schuil,29,69,2020,2026,10.038840579710143,11.844782608695652,6
2012PONC01,Gianpierre Ponce,28,69,2012,2018,13.12695652173913,15.134347826086957,6
2021GOOD04,Christian Gooding,42,69,2021,2026,20.214927536231883,23.405942028985507,5
2021DOLO01,Marcin Dołoto,40,69,2021,2026,13.412753623188406,15.535942028985508,5
2021OTSU02,Lucas Otsu,36,69,2021,2026,12.674347826086956,14.773188405797102,5
2021BROO02,Jesse Brooke,25,69,2021,2026,8.45695652173913,10.05855072463768,5
2022CHAI09,Ming Chai (柴明),55,69,2022,2026,20.756666666666668,25.94927536231884,4
2022CORT01,Lars Corthout,39,69,2022,2026,17.211304347826086,20.787681159420288,4
2022SANC05,Arturo García Sánchez,39,69,2022,2026,17.272608695652174,20.935797101449275,4
2015GOWT01,Saravanan Gowthaman,32,69,2015,2019,12.704057971014493,15.360869565217392,4
2022GODE02,Shvant Gode,29,69,2022,2026,9.369855072463768,11.08159420289855,4
2022IATR01,Thodoris Iatrou,29,69,2022,2026,10.396521739130435,12.20217391304348,4
2015ORTE02,Nathaniel Ortega,25,69,2015,2019,9.21840579710145,10.715797101449276,4
2016ZHAO28,Junze Zhao (赵俊泽),25,69,2016,2020,9.4868115942029,10.800434782608695,4
2022VENK14,Anish Venkataraman,25,69,2022,2026,10.678985507246377,12.519855072463768,4
2022ENGL01,Leila England,24,69,2022,2026,11.20072463768116,12.802028985507247,4
2022RICH11,Alexander Richetta,24,69,2022,2026,8.692753623188405,10.259710144927535,4
2021LOFT01,Enda Loftus,23,69,2021,2025,8.657826086956522,9.857971014492755,4
2023ABAR02,Karl Abarquez,41,69,2023,2026,10.096376811594203,11.884057971014492,3
2023RATC01,Amolrada Ratchayakorn (อมลรดา รัฐชยากร),38,69,2023,2026,10.70014492753623,12.487826086956522,3
2023LINE03,Ethan Lin,34,69,2023,2026,9.825797101449275,11.461739130434783,3
2023CONR01,Bryan B. Conrrado,33,69,2023,2026,13.146811594202898,14.8968115942029,3
2023KUBI02,Artur Kubicki,32,69,2023,2026,10.556811594202898,12.564782608695653,3
2023HEND11,Kymo Hendriks,27,69,2023,2026,9.841739130434783,11.411159420289856,3
2023HIMM02,Dylan Himmelfarb,27,69,2023,2026,9.067246376811594,10.727246376811593,3
2023PASS02,Alessio Passerini,26,69,2023,2026,11.990289855072465,14.250434782608695,3
2022GOME03,Almudena Gómez-Sancha López-Barajas,37,69,2022,2024,14.96985507246377,17.587101449275362,2
2024WUJO01,Joseph Wu,37,69,2024,2026,11.953478260869565,14.338550724637681,2
2023MEND66,Omar Nehimar Villarreal Mendoza,26,69,2024,2026,10.731739130434782,12.783188405797102,2
2022ULUD01,Yunus Uludag,20,69,2022,2024,8.968260869565219,10.545507246376811,2
2006MURA01,Mika Muranushi (村主美佳),56,68,2006,2025,18.729852941176468,19.991470588235295,19
2009WANG43,Hao Wang (王皓),50,68,2009,2026,16.153676470588238,18.782794117647057,17
2009CHAT03,Wachirawit Chatwiriyacharoen (วชิรวิทย์ ฉัตรวิริยะเจริญ),36,68,2009,2026,12.130735294117647,13.578823529411764,17
2010HUYE01,Yefeng Hu (胡叶枫),41,68,2010,2026,15.905294117647058,18.506617647058825,16
2010BULA01,Marion Gerard Bulanhagui,35,68,2010,2026,12.618676470588236,14.487647058823528,16
2010WIBO01,Ahmad Fauzi Wibowo,30,68,2010,2026,11.098235294117647,12.728676470588235,16
2011LIXI02,Xinrui Li (李昕蕊),38,68,2011,2025,12.391764705882352,14.269264705882351,14
2010BZDZ01,Bartosz Bździel,33,68,2010,2024,13.867205882352941,15.94220588235294,14
2014ALVA04,Alfonso Jose Torres Alvarez,33,68,2014,2026,16.196323529411764,18.7275,12
2014SAIT02,Sean Saito,33,68,2014,2026,11.305147058823529,13.099705882352941,12
2011KOGL01,Jakob Kogler,28,68,2011,2023,11.871470588235294,13.861911764705882,12
2015REIC02,Brandon Reichman,37,68,2015,2026,14.253676470588236,16.69338235294118,11
2013RIAB01,Yevhen Riabokon (Євген Рябоконь),30,68,2013,2024,12.180735294117646,14.437205882352941,11
