person_id,person_name,model,seq_index,competition_date,observed_seconds,predicted_seconds,residual_seconds
2008BARA01,Bence Barát,power_law,506,2023-05-20,9.91,9.945719950850146,-0.035719950850145565
2008BARA01,Bence Barát,power_law,507,2023-06-03,10.37,9.943489449894633,0.4265105501053661
2008BARA01,Bence Barát,power_law,508,2023-06-03,10.56,9.941263908285675,0.6187360917143252
2008BARA01,Bence Barát,power_law,509,2023-06-24,9.56,9.939043305266555,-0.3790433052665545
2008BARA01,Bence Barát,power_law,510,2023-06-24,9.65,9.936827620207996,-0.2868276202079958
2008BARA01,Bence Barát,power_law,511,2023-06-24,9.71,9.934616832607128,-0.2246168326071274
2008BARA01,Bence Barát,power_law,512,2023-07-01,10.41,9.932410922086476,0.47758907791352456
2008BARA01,Bence Barát,power_law,513,2023-07-01,9.72,9.93020986839293,-0.21020986839292988
2008BARA01,Bence Barát,power_law,514,2023-07-01,11.2,9.92801365139677,1.27198634860323
2008BARA01,Bence Barát,power_law,515,2023-07-14,10.36,9.925822251090654,0.43417774890934524
2008BARA01,Bence Barát,power_law,516,2023-07-14,10.17,9.92363564758866,0.2463643524113408
2008BARA01,Bence Barát,power_law,517,2023-07-14,10.07,9.921453821125287,0.14854617887471377
2008BARA01,Bence Barát,power_law,518,2023-07-14,9.66,9.919276752054529,-0.2592767520545287
2008BARA01,Bence Barát,power_law,519,2023-09-02,9.61,9.91710442084889,-0.30710442084889067
2008BARA01,Bence Barát,power_law,520,2023-09-02,9.48,9.91493680809847,-0.43493680809847035
2008BARA01,Bence Barát,power_law,521,2023-09-02,9.03,9.912773894510016,-0.8827738945100165
2008BARA01,Bence Barát,power_law,522,2023-09-09,9.78,9.910615660905998,-0.13061566090599896
2008BARA01,Bence Barát,power_law,523,2023-09-09,10.71,9.908462088223708,0.8015379117762933
2008BARA01,Bence Barát,power_law,524,2023-09-09,10.14,9.90631315751434,0.2336868424856604
2008BARA01,Bence Barát,power_law,525,2023-09-30,9.16,9.904168849942101,-0.7441688499421009
2008BARA01,Bence Barát,power_law,526,2023-09-30,10.37,9.902029146783327,0.46797085321667176
2008BARA01,Bence Barát,power_law,527,2023-09-30,10.02,9.899894029425592,0.1201059705744072
2008BARA01,Bence Barát,power_law,528,2023-10-07,9.5,9.897763479366848,-0.39776347936684786
2008BARA01,Bence Barát,power_law,529,2023-10-07,8.99,9.89563747821456,-0.90563747821456
2008BARA01,Bence Barát,power_law,530,2023-10-07,10.8,9.893516007684848,0.9064839923151524
2008BARA01,Bence Barát,power_law,531,2023-10-20,9.58,9.89139904960165,-0.31139904960165055
2008BARA01,Bence Barát,power_law,532,2023-10-20,9.99,9.889286585895873,0.10071341410412771
2008BARA01,Bence Barát,power_law,533,2023-10-20,9.38,9.887178598604578,-0.5071785986045771
2008BARA01,Bence Barát,power_law,534,2023-11-04,10.07,9.885075069870146,0.18492493012985456
2008BARA01,Bence Barát,power_law,535,2023-11-04,10.99,9.882975981939467,1.1070240180605335
2008BARA01,Bence Barát,power_law,536,2023-12-09,9.71,9.880881317163144,-0.17088131716314336
2008BARA01,Bence Barát,power_law,537,2023-12-09,9.86,9.878791057994686,-0.01879105799468661
2008BARA01,Bence Barát,power_law,538,2024-03-09,10.03,9.876705186989714,0.15329481301028558
2008BARA01,Bence Barát,power_law,539,2024-03-09,9.97,9.87462368680519,0.09537631319481044
2008BARA01,Bence Barát,power_law,540,2024-04-06,9.82,9.872546540198632,-0.05254654019863203
2008BARA01,Bence Barát,power_law,541,2024-04-06,9.3,9.870473730027353,-0.5704737300273521
2008BARA01,Bence Barát,power_law,542,2024-04-06,10.84,9.868405239247693,0.971594760752307
2008BARA01,Bence Barát,power_law,543,2024-04-14,9.19,9.866341050914269,-0.6763410509142691
2008BARA01,Bence Barát,power_law,544,2024-04-14,9.64,9.86428114817923,-0.22428114817923017
2008BARA01,Bence Barát,power_law,545,2024-05-12,10.43,9.862225514291522,0.5677744857084779
2008BARA01,Bence Barát,power_law,546,2024-05-12,9.87,9.860174132596136,0.009825867403863597
2008BARA01,Bence Barát,power_law,547,2024-06-08,9.26,9.858126986533408,-0.5981269865334085
2008BARA01,Bence Barát,power_law,548,2024-06-08,9.94,9.856084059638285,0.0839159403617149
2008BARA01,Bence Barát,power_law,549,2024-06-08,9.59,9.854045335539615,-0.26404533553961507
2008BARA01,Bence Barát,power_law,550,2024-07-06,8.91,9.852010797959444,-0.9420107979594441
2008BARA01,Bence Barát,power_law,551,2024-07-06,10.55,9.849980430712316,0.7000195692876847
2008BARA01,Bence Barát,power_law,552,2024-07-13,10.0,9.847954217704581,0.15204578229541887
2008BARA01,Bence Barát,power_law,553,2024-07-13,9.16,9.845932142933707,-0.6859321429337069
2008BARA01,Bence Barát,power_law,554,2024-08-19,8.92,9.843914190487602,-0.9239141904876025
2008BARA01,Bence Barát,power_law,555,2024-08-19,9.49,9.841900344543948,-0.3519003445439477
2008BARA01,Bence Barát,power_law,556,2024-08-19,10.22,9.839890589369515,0.3801094106304852
2008BARA01,Bence Barát,power_law,557,2024-09-21,9.49,9.83788490931952,-0.34788490931951976
2008BARA01,Bence Barát,power_law,558,2024-09-21,9.24,9.83588328883696,-0.5958832888369603
2008BARA01,Bence Barát,power_law,559,2024-11-01,9.71,9.833885712451973,-0.12388571245197255
2008BARA01,Bence Barát,power_law,560,2024-11-01,9.97,9.831892164781184,0.13810783521881653
2008BARA01,Bence Barát,power_law,561,2024-11-01,9.97,9.829902630527071,0.1400973694729295
2008BARA01,Bence Barát,power_law,562,2024-11-24,9.66,9.827917094477344,-0.16791709447734426
2008BARA01,Bence Barát,power_law,563,2024-12-07,9.71,9.825935541504304,-0.11593554150430307
2008BARA01,Bence Barát,power_law,564,2024-12-07,9.61,9.823957956564234,-0.21395795656423466
2008BARA01,Bence Barát,power_law,565,2024-12-13,11.09,9.821984324696784,1.2680156753032161
2008BARA01,Bence Barát,power_law,566,2024-12-13,9.54,9.820014631024357,-0.28001463102435764
2008BARA01,Bence Barát,power_law,567,2024-12-13,9.61,9.818048860751508,-0.20804886075150897
2008BARA01,Bence Barát,power_law,568,2025-01-25,9.79,9.816086999164353,-0.026086999164354197
2008BARA01,Bence Barát,power_law,569,2025-01-25,11.34,9.814129031629966,1.5258709683700342
2008BARA01,Bence Barát,power_law,570,2025-03-08,10.21,9.812174943595801,0.39782505640419963
2008BARA01,Bence Barát,power_law,571,2025-03-08,9.96,9.810224720589103,0.14977527941089797
2008BARA01,Bence Barát,power_law,572,2025-04-12,10.03,9.808278348216337,0.2217216517836622
2008BARA01,Bence Barát,power_law,573,2025-04-12,11.32,9.80633581216262,1.5136641878373798
2008BARA01,Bence Barát,power_law,574,2025-05-10,11.02,9.804397098191146,1.2156029018088539
2008BARA01,Bence Barát,power_law,575,2025-05-10,10.9,9.802462192142626,1.0975378078573748
2008BARA01,Bence Barát,power_law,576,2025-05-17,9.98,9.800531079934741,0.1794689200652595
2008BARA01,Bence Barát,power_law,577,2025-05-17,10.2,9.798603747561582,0.4013962524384169
2008BARA01,Bence Barát,power_law,578,2025-06-21,10.16,9.796680181093109,0.36331981890689136
2008BARA01,Bence Barát,power_law,579,2025-06-21,9.81,9.794760366674602,0.015239633325398572
2008BARA01,Bence Barát,power_law,580,2025-07-26,9.72,9.792844290526137,-0.07284429052613639
2008BARA01,Bence Barát,power_law,581,2025-07-26,9.47,9.790931938942041,-0.3209319389420404
2008BARA01,Bence Barát,power_law,582,2025-08-02,10.13,9.789023298290376,0.340976701709625
2008BARA01,Bence Barát,power_law,583,2025-08-02,8.98,9.787118355012407,-0.8071183550124061
2008BARA01,Bence Barát,power_law,584,2025-08-02,10.0,9.785217095622091,0.21478290437790903
2008BARA01,Bence Barát,power_law,585,2025-09-06,9.53,9.783319506705558,-0.2533195067055587
2008BARA01,Bence Barát,power_law,586,2025-09-06,10.23,9.78142557492061,0.44857442507939105
2008BARA01,Bence Barát,power_law,587,2025-09-27,9.78,9.779535286996206,0.0004647130037938041
2008BARA01,Bence Barát,power_law,588,2025-09-27,10.28,9.777648629731972,0.5023513702680269
2008BARA01,Bence Barát,power_law,589,2025-10-31,10.32,9.7757655899977,0.5442344100023
2008BARA01,Bence Barát,power_law,590,2025-10-31,9.91,9.773886154732857,0.13611384526714332
2008BARA01,Bence Barát,power_law,591,2025-12-06,9.57,9.772010310946099,-0.20201031094609867
2008BARA01,Bence Barát,power_law,592,2025-12-06,9.36,9.770138045714788,-0.4101380457147883
2008BARA01,Bence Barát,power_law,593,2026-01-18,9.59,9.76826934618451,-0.17826934618451062
2008BARA01,Bence Barát,power_law,594,2026-01-18,9.83,9.766404199568608,0.06359580043139168
2008BARA01,Bence Barát,power_law,595,2026-02-28,10.32,9.764542593147706,0.5554574068522946
2008BARA01,Bence Barát,power_law,596,2026-02-28,9.88,9.762684514269239,0.11731548573076189
2008BARA01,Bence Barát,power_law,597,2026-03-28,9.52,9.760829950347004,-0.24082995034700438
2008BARA01,Bence Barát,power_law,598,2026-03-28,10.9,9.758978888860682,1.1410211111393185
2009HILD01,James Hildreth,exponential,1,2009-03-28,28.75,22.180955198686053,6.569044801313947
2009HILD01,James Hildreth,exponential,2,2009-03-28,20.61,21.87675236862738,-1.2667523686273796
2009HILD01,James Hildreth,exponential,3,2009-04-25,24.57,21.581734287263913,2.988265712736087
2009HILD01,James Hildreth,exponential,4,2009-04-25,22.66,21.29562364090802,1.364376359091981
2009HILD01,James Hildreth,exponential,5,2009-05-02,24.07,21.01815148876106,3.0518485112389406
2009HILD01,James Hildreth,exponential,6,2009-05-02,24.63,20.749057010112068,3.880942989887931
2009HILD01,James Hildreth,exponential,7,2009-07-25,18.68,20.4880872591692,-1.8080872591691985
2009HILD01,James Hildreth,exponential,8,2009-07-25,22.17,20.234996927293537,1.9350030727064649
2009HILD01,James Hildreth,exponential,9,2009-11-21,16.74,19.98954811241171,-3.2495481124117127
2009HILD01,James Hildreth,exponential,10,2009-11-21,17.17,19.751510095390614,-2.5815100953906125
2009HILD01,James Hildreth,exponential,11,2009-12-05,16.99,19.520659123164013,-2.530659123164014
2009HILD01,James Hildreth,exponential,12,2009-12-05,16.77,19.296778198407182,-2.5267781984071824
2009HILD01,James Hildreth,exponential,13,2010-02-27,20.01,19.07965687556183,0.9303431244381706
2009HILD01,James Hildreth,exponential,14,2010-02-27,14.74,18.86909106301966,-4.12909106301966
2009HILD01,James Hildreth,exponential,15,2010-08-06,16.28,18.66488283127853,-2.384882831278528
2009HILD01,James Hildreth,exponential,16,2012-03-03,17.69,18.466840226890945,-0.7768402268909433
2009HILD01,James Hildreth,exponential,17,2012-03-03,16.73,18.27477709202997,-1.544777092029971
2009HILD01,James Hildreth,exponential,18,2012-03-03,15.03,18.088512889502965,-3.058512889502966
2009HILD01,James Hildreth,exponential,19,2012-11-03,16.66,17.907872533048646,-1.2478725330486462
2009HILD01,James Hildreth,exponential,20,2012-11-03,16.75,17.732686222757952,-0.9826862227579518
2009HILD01,James Hildreth,exponential,21,2013-01-19,16.06,17.562789285464056,-1.5027892854640577
2009HILD01,James Hildreth,exponential,22,2013-01-19,15.35,17.398022019951416,-2.048022019951416
2009HILD01,James Hildreth,exponential,23,2013-01-19,15.24,17.238229546838433,-1.9982295468384326
2009HILD01,James Hildreth,exponential,24,2013-02-23,16.71,17.083261662992573,-0.37326166299257224
2009HILD01,James Hildreth,exponential,25,2013-02-23,16.36,16.932972700341097,-0.5729727003410972
2009HILD01,James Hildreth,exponential,26,2013-03-30,15.91,16.787221388944708,-0.877221388944708
2009HILD01,James Hildreth,exponential,27,2013-03-30,17.17,16.64587072420541,0.5241292757945928
2009HILD01,James Hildreth,exponential,28,2013-03-30,15.63,16.508787838083684,-0.8787878380836833
2009HILD01,James Hildreth,exponential,29,2013-04-06,15.51,16.37584387420407,-0.865843874204069
2009HILD01,James Hildreth,exponential,30,2013-04-06,16.37,16.24691386673158,0.12308613326842277
2009HILD01,James Hildreth,exponential,31,2013-04-06,18.35,16.121876622905233,2.228123377094768
2009HILD01,James Hildreth,exponential,32,2013-06-15,17.59,16.000614609118216,1.5893853908817839
2009HILD01,James Hildreth,exponential,33,2013-06-15,16.21,15.883013840437611,0.32698615956238974
2009HILD01,James Hildreth,exponential,34,2013-07-26,16.35,15.768963773459836,0.5810362265401654
2009HILD01,James Hildreth,exponential,35,2013-09-29,14.37,15.658357202401087,-1.2883572024010874
2009HILD01,James Hildreth,exponential,36,2013-09-29,18.76,15.551090158325099,3.2089098416749025
2009HILD01,James Hildreth,exponential,37,2013-10-12,16.53,15.44706181141352,1.082938188586482
2009HILD01,James Hildreth,exponential,38,2013-10-12,14.1,15.346174376187005,-1.246174376187005
2009HILD01,James Hildreth,exponential,39,2013-10-12,17.64,15.248333019587967,2.391666980412033
2009HILD01,James Hildreth,exponential,40,2013-11-09,15.91,15.153445771838566,0.7565542281614341
2009HILD01,James Hildreth,exponential,41,2013-11-09,15.41,15.061423439990147,0.34857656000985315
2009HILD01,James Hildreth,exponential,42,2014-01-11,14.6,14.972179524082867,-0.3721795240828669
2009HILD01,James Hildreth,exponential,43,2014-01-11,15.21,14.88563013583671,0.32436986416329106
2009HILD01,James Hildreth,exponential,44,2014-01-11,14.06,14.801693919797438,-0.7416939197974379
2009HILD01,James Hildreth,exponential,45,2014-02-15,14.28,14.720291976863379,-0.44029197686337973
2009HILD01,James Hildreth,exponential,46,2014-02-15,13.09,14.64134779012116,-1.5513477901211594
2009HILD01,James Hildreth,exponential,47,2014-03-08,13.54,14.564787152920655,-1.0247871529206556
2009HILD01,James Hildreth,exponential,48,2014-03-08,15.4,14.490538099121581,0.9094619008784193
2009HILD01,James Hildreth,exponential,49,2014-03-29,14.2,14.418530835446123,-0.21853083544612417
2009HILD01,James Hildreth,exponential,50,2014-04-26,14.42,14.34869767587404,0.07130232412595916
2009HILD01,James Hildreth,exponential,51,2014-04-26,15.81,14.280972978018566,1.5290270219814346
2009HILD01,James Hildreth,exponential,52,2014-04-27,15.24,14.215293081423294,1.0247069185767064
2009HILD01,James Hildreth,exponential,53,2014-04-27,14.24,14.151596247722075,0.08840375227792485
2009HILD01,James Hildreth,exponential,54,2014-05-10,14.04,14.089822602605635,-0.049822602605635424
2009HILD01,James Hildreth,exponential,55,2014-05-10,14.78,14.0299140795404,0.7500859204595987
2009HILD01,James Hildreth,exponential,56,2014-05-31,13.17,13.971814365186608,-0.8018143651866083
2009HILD01,James Hildreth,exponential,57,2014-05-31,13.26,13.915468846464394,-0.6554688464643945
2009HILD01,James Hildreth,exponential,58,2014-07-05,14.09,13.860824559218118,0.2291754407818818
2009HILD01,James Hildreth,exponential,59,2014-07-05,13.51,13.807830138430642,-0.2978301384306423
2009HILD01,James Hildreth,exponential,60,2014-07-05,14.48,13.756435769940797,0.7235642300592033
2009HILD01,James Hildreth,exponential,61,2014-07-12,12.83,13.706593143618628,-0.8765931436186278
2009HILD01,James Hildreth,exponential,62,2014-07-12,14.09,13.658255407954412,0.4317445920455878
2009HILD01,James Hildreth,exponential,63,2014-07-12,15.07,13.61137712601877,1.4586228739812306
2009HILD01,James Hildreth,exponential,64,2014-07-19,13.05,13.565914232752453,-0.5159142327524524
2009HILD01,James Hildreth,exponential,65,2014-07-19,14.49,13.521823993545691,0.9681760064543088
2009HILD01,James Hildreth,exponential,66,2014-07-19,15.29,13.479064964068135,1.8109350359318643
2009HILD01,James Hildreth,exponential,67,2014-08-01,15.77,13.437596951311649,2.3324030486883505
2009HILD01,James Hildreth,exponential,68,2014-09-27,13.8,13.397380975809334,0.40261902419066686
2009HILD01,James Hildreth,exponential,69,2014-09-27,12.79,13.358379234995272,-0.5683792349952732
2009HILD01,James Hildreth,exponential,70,2014-09-27,14.1,13.320555067670528,0.7794449323294721
2009HILD01,James Hildreth,exponential,71,2014-10-11,14.63,13.283872919542043,1.3461270804579577
2009HILD01,James Hildreth,exponential,72,2014-10-11,14.38,13.248298309801994,1.1317016901980068
2009HILD01,James Hildreth,exponential,73,2014-10-11,12.52,13.21379779871622,-0.6937977987162203
2009HILD01,James Hildreth,exponential,74,2014-11-22,14.31,13.180338956191248,1.1296610438087527
2009HILD01,James Hildreth,exponential,75,2014-11-22,12.89,13.14789033129037,-0.2578903312903691
2009HILD01,James Hildreth,exponential,76,2015-01-31,12.72,13.116421422670111,-0.3964214226701106
2009HILD01,James Hildreth,exponential,77,2015-01-31,13.69,13.085902649909322,0.6040973500906777
2009HILD01,James Hildreth,exponential,78,2015-03-07,13.69,13.05630532570389,0.6336946742961089
2009HILD01,James Hildreth,exponential,79,2015-03-07,13.86,13.027601628901023,0.8323983710989769
2009HILD01,James Hildreth,exponential,80,2015-04-04,13.5,12.999764578347655,0.500235421652345
2009HILD01,James Hildreth,exponential,81,2015-04-04,13.0,12.972768007528481,0.02723199247151875
2009HILD01,James Hildreth,exponential,82,2015-04-04,13.27,12.946586539969715,0.3234134600302845
2009HILD01,James Hildreth,exponential,83,2015-04-25,14.23,12.9211955653855,1.3088044346145011
2009HILD01,James Hildreth,exponential,84,2015-04-25,12.55,12.896571216544501,-0.3465712165445005
2009HILD01,James Hildreth,exponential,85,2015-06-06,13.04,12.872690346834988,0.16730965316501134
2009HILD01,James Hildreth,exponential,86,2015-06-06,12.48,12.849530508507275,-0.36953050850727465
2009HILD01,James Hildreth,exponential,87,2015-06-06,14.11,12.82706993157309,1.282930068426909
2009HILD01,James Hildreth,exponential,88,2015-06-12,14.04,12.805287503342027,1.2347124966579717
2009HILD01,James Hildreth,exponential,89,2015-06-12,11.35,12.784162748575852,-1.4341627485758526
2009HILD01,James Hildreth,exponential,90,2015-06-27,13.08,12.763675810242017,0.3163241897579834
2009HILD01,James Hildreth,exponential,91,2015-06-27,14.04,12.74380743084826,1.2961925691517386
2009HILD01,James Hildreth,exponential,92,2015-06-27,12.18,12.724538934340792,-0.5445389343407925
2009HILD01,James Hildreth,exponential,93,2015-07-04,11.11,12.705852208549008,-1.5958522085490081
2009HILD01,James Hildreth,exponential,94,2015-07-04,12.4,12.687729688160244,-0.287729688160244
2009HILD01,James Hildreth,exponential,95,2015-07-04,12.25,12.670154338208595,-0.4201543382085955
2009HILD01,James Hildreth,exponential,96,2015-07-10,13.05,12.653109638062228,0.39689036193777305
2009HILD01,James Hildreth,exponential,97,2015-07-10,13.81,12.63657956589417,1.1734204341058305
2009HILD01,James Hildreth,exponential,98,2015-07-18,12.14,12.620548583621982,-0.4805485836219816
2009HILD01,James Hildreth,exponential,99,2015-07-18,12.82,12.605001622302128,0.21499837769787256
2009HILD01,James Hildreth,exponential,100,2015-07-18,12.5,12.589924067965336,-0.08992406796533636
2009HILD01,James Hildreth,exponential,101,2015-07-31,12.94,12.575301747879637,0.36469825212036255
2009HILD01,James Hildreth,exponential,102,2015-07-31,13.54,12.561120917228148,0.9788790827718508
2009HILD01,James Hildreth,exponential,103,2015-08-22,12.83,12.547368246189107,0.2826317538108931
2009HILD01,James Hildreth,exponential,104,2015-08-22,12.34,12.534030807405982,-0.19403080740598178
2009HILD01,James Hildreth,exponential,105,2015-09-13,13.6,12.521096063835907,1.0789039361640924
2009HILD01,James Hildreth,exponential,106,2015-09-13,12.88,12.508551856965,0.3714481430350016
2009HILD01,James Hildreth,exponential,107,2015-09-26,11.14,12.49638639537949,-1.3563863953794897
2009HILD01,James Hildreth,exponential,108,2015-09-26,12.89,12.484588243681936,0.40541175631806503
2009HILD01,James Hildreth,exponential,109,2015-09-26,13.4,12.473146311742063,0.9268536882579372
2009HILD01,James Hildreth,exponential,110,2015-11-28,12.99,12.462049844272181,0.5279501557278188
2009HILD01,James Hildreth,exponential,111,2015-11-28,13.71,12.451288410717321,1.2587115892826795
2009HILD01,James Hildreth,exponential,112,2015-12-19,12.29,12.440851895450638,-0.15085189545063926
2009HILD01,James Hildreth,exponential,113,2015-12-19,13.18,12.430730488264837,0.7492695117351627
2009HILD01,James Hildreth,exponential,114,2016-01-09,12.63,12.42091467515068,0.20908532484932074
2009HILD01,James Hildreth,exponential,115,2016-01-09,12.22,12.411395229353932,-0.19139522935393138
2009HILD01,James Hildreth,exponential,116,2016-01-09,12.12,12.402163202702312,-0.28216320270231243
2009HILD01,James Hildreth,exponential,117,2016-02-06,12.25,12.39320991719431,-0.14320991719431042
2009HILD01,James Hildreth,exponential,118,2016-02-06,12.39,12.384526956841967,0.0054730431580338745
2009HILD01,James Hildreth,exponential,119,2016-02-27,11.74,12.376106159759939,-0.6361061597599384
2009HILD01,James Hildreth,exponential,120,2016-02-27,12.47,12.36793961049341,0.10206038950659035
2009HILD01,James Hildreth,exponential,121,2016-02-27,12.66,12.360019632577666,0.299980367422334
2009HILD01,James Hildreth,exponential,122,2016-03-26,12.57,12.352338781322295,0.21766121867770494
2009HILD01,James Hildreth,exponential,123,2016-03-26,12.75,12.344889836813262,0.40511016318673754
2009HILD01,James Hildreth,exponential,124,2016-03-26,12.07,12.337665797126276,-0.26766579712627525
2009HILD01,James Hildreth,exponential,125,2016-04-02,11.8,12.330659871745052,-0.5306598717450512
2009HILD01,James Hildreth,exponential,126,2016-04-02,12.92,12.323865475178307,0.5961345248216929
2009HILD01,James Hildreth,exponential,127,2016-04-23,12.13,12.317276220769475,-0.18727622076947448
2009HILD01,James Hildreth,exponential,128,2016-04-23,12.31,12.310885914693314,-0.0008859146933133388
2009HILD01,James Hildreth,exponential,129,2016-04-23,12.68,12.304688550133784,0.37531144986621534
2009HILD01,James Hildreth,exponential,130,2016-04-23,12.42,12.298678301637707,0.12132169836229245
2009HILD01,James Hildreth,exponential,131,2016-04-30,11.15,12.292849519638906,-1.1428495196389061
2009HILD01,James Hildreth,exponential,132,2016-04-30,13.17,12.287196725147677,0.8828032748523231
2009HILD01,James Hildreth,exponential,133,2016-05-07,12.87,12.281714604600596,0.5882853953994029
2009HILD01,James Hildreth,exponential,134,2016-05-07,12.56,12.276398004865838,0.2836019951341626
2009HILD01,James Hildreth,exponential,135,2016-05-07,12.76,12.271241928399279,0.4887580716007207
2009HILD01,James Hildreth,exponential,136,2016-05-07,12.8,12.266241528546873,0.5337584714531278
2009HILD01,James Hildreth,exponential,137,2016-05-14,12.65,12.261392104988838,0.38860789501116244
2009HILD01,James Hildreth,exponential,138,2016-05-14,12.25,12.25668909932142,-0.006689099321420144
2009HILD01,James Hildreth,exponential,139,2016-05-14,12.91,12.252128090772041,0.6578719092279588
2009HILD01,James Hildreth,exponential,140,2016-05-21,12.05,12.24770479204382,-0.19770479204381886
2009HILD01,James Hildreth,exponential,141,2016-05-21,12.83,12.24341504528556,0.5865849547144393
2009HILD01,James Hildreth,exponential,142,2016-05-21,12.64,12.239254818183424,0.4007451818165766
2009HILD01,James Hildreth,exponential,143,2016-06-25,12.64,12.235220200170593,0.4047797998294076
2009HILD01,James Hildreth,exponential,144,2016-06-25,14.39,12.231307398751389,2.158692601248612
2009HILD01,James Hildreth,exponential,145,2016-07-23,11.15,12.227512735936362,-1.0775127359363612
2009HILD01,James Hildreth,exponential,146,2016-07-23,12.56,12.223832644785023,0.3361673552149771
2009HILD01,James Hildreth,exponential,147,2016-07-23,13.33,12.220263666052968,1.1097363339470316
2009HILD01,James Hildreth,exponential,148,2016-07-29,11.29,12.216802444940216,-0.9268024449402166
2009HILD01,James Hildreth,exponential,149,2016-07-29,12.91,12.213445727937742,0.696554272062258
2009HILD01,James Hildreth,exponential,150,2016-08-13,11.59,12.21019035976921,-0.6201903597692109
2009HILD01,James Hildreth,exponential,151,2016-08-13,13.2,12.207033280425057,0.9929667195749428
2009HILD01,James Hildreth,exponential,152,2016-09-03,13.48,12.203971522286102,1.2760284777138988
2009HILD01,James Hildreth,exponential,153,2016-09-03,11.31,12.20100220733404,-0.89100220733404
2009HILD01,James Hildreth,exponential,154,2016-09-03,14.04,12.198122544446116,1.8418774555538828
2009HILD01,James Hildreth,exponential,155,2016-09-10,12.14,12.195329826771514,-0.05532982677151388
2009HILD01,James Hildreth,exponential,156,2016-09-10,11.87,12.192621429186941,-0.3226214291869418
2009HILD01,James Hildreth,exponential,157,2016-09-10,12.52,12.189994805829047,0.330005194170953
2009HILD01,James Hildreth,exponential,158,2016-10-08,12.87,12.18744748770133,0.6825525122986686
2009HILD01,James Hildreth,exponential,159,2016-10-08,11.95,12.184977080353326,-0.23497708035332643
2009HILD01,James Hildreth,exponential,160,2016-10-08,12.58,12.182581261629831,0.3974187383701686
2009HILD01,James Hildreth,exponential,161,2016-11-05,14.27,12.180257779488118,2.089742220511882
2009HILD01,James Hildreth,exponential,162,2016-11-05,12.29,12.178004449881032,0.11199555011896756
2009HILD01,James Hildreth,exponential,163,2016-11-05,11.85,12.175819154704014,-0.3258191547040141
2009HILD01,James Hildreth,exponential,164,2016-12-10,12.06,12.17369983980411,-0.11369983980410936
2009HILD01,James Hildreth,exponential,165,2016-12-10,11.9,12.171644513049083,-0.27164451304908255
2009HILD01,James Hildreth,exponential,166,2017-01-07,11.87,12.169651242454833,-0.2996512424548339
2009HILD01,James Hildreth,exponential,167,2017-01-07,12.78,12.16771815436936,0.6122818456306387
2009HILD01,James Hildreth,exponential,168,2017-01-07,13.58,12.165843431711545,1.4141565682884547
2009HILD01,James Hildreth,exponential,169,2017-01-21,12.35,12.164025312263114,0.18597468773688597
2009HILD01,James Hildreth,exponential,170,2017-01-21,14.05,12.162262087012177,1.8877379129878236
2009HILD01,James Hildreth,exponential,171,2017-01-21,11.7,12.160552098546777,-0.4605520985467777
2009HILD01,James Hildreth,exponential,172,2017-01-21,11.7,12.15889373949693,-0.458893739496931
2009HILD01,James Hildreth,exponential,173,2017-02-18,12.53,12.157285451023734,0.37271454897626555
2009HILD01,James Hildreth,exponential,174,2017-02-18,12.57,12.15572572135406,0.4142742786459408
2009HILD01,James Hildreth,exponential,175,2017-02-18,13.61,12.154213084359512,1.4557869156404877
2009HILD01,James Hildreth,exponential,176,2017-03-04,11.7,12.15274611817828,-0.4527461181782808
2009HILD01,James Hildreth,exponential,177,2017-03-04,10.82,12.151323443878608,-1.331323443878608
2009HILD01,James Hildreth,exponential,178,2017-03-04,12.4,12.14994372416261,0.250056275837391
2009HILD01,James Hildreth,exponential,179,2017-03-18,12.33,12.148605662109226,0.18139433789077408
2009HILD01,James Hildreth,exponential,180,2017-03-18,11.91,12.147307999955137,-0.23730799995513685
2009HILD01,James Hildreth,exponential,181,2017-03-18,11.58,12.146049517912468,-0.566049517912468
2009HILD01,James Hildreth,exponential,182,2017-04-08,12.22,12.144829033022218,0.07517096697778314
2009HILD01,James Hildreth,exponential,183,2017-04-08,11.85,12.143645398042274,-0.2936453980422744
2009HILD01,James Hildreth,exponential,184,2017-04-08,12.44,12.142497500369034,0.29750249963096564
2009HILD01,James Hildreth,exponential,185,2017-04-29,12.41,12.14138426099156,0.2686157390084407
2009HILD01,James Hildreth,exponential,186,2017-04-29,11.49,12.140304633477319,-0.6503046334773188
2009HILD01,James Hildreth,exponential,187,2017-05-27,12.08,12.13925760298856,-0.0592576029885592
2009HILD01,James Hildreth,exponential,188,2017-05-27,11.0,12.138242185328364,-1.1382421853283642
2009HILD01,James Hildreth,exponential,189,2017-05-27,11.37,12.137257426015521,-0.7672574260155223
2009HILD01,James Hildreth,exponential,190,2017-06-25,11.53,12.136302399387322,-0.6063023993873227
2009HILD01,James Hildreth,exponential,191,2017-06-25,12.11,12.135376207729447,-0.025376207729447486
2009HILD01,James Hildreth,exponential,192,2017-07-07,12.94,12.134477980432125,0.8055220195678743
2009HILD01,James Hildreth,exponential,193,2017-07-07,13.16,12.133606873171772,1.0263931268282285
2009HILD01,James Hildreth,exponential,194,2017-07-15,11.83,12.132762067117332,-0.30276206711733167
2009HILD01,James Hildreth,exponential,195,2017-07-15,12.72,12.13194276816059,0.5880572318394108
